OPERATION_ID,OEPRATION_NAME,LOT_ID,FLOW_ID,TO_EQP_ID,QUANTITY,LAYER_SEQ,OPERATION_SEQ,CHECK_IN_Date,MOVE_IN_TIME,MOVE_OUT_TIME,CHECK_OUT_Date,
SAP15,SAPPEC,215EE001-01-00,3273028H03,SAPPECE001,48,4,10,2021/9/18 上午 09:30:00,2021/9/18 上午 09:30:00,2021/9/18 上午 09:31:00,2021/9/18 上午 10:01:00,
LTH39,LTHADF,215EE001-01-00,3273028H03,LTHADFE001,48,4,11,2021/9/18 上午 10:01:00,2021/9/18 上午 10:01:00,2021/9/18 上午 10:01:00,2021/9/18 上午 10:31:00,
LTH23,LTHSEP,215EE001-01-00,3273028H03,FLISEPE001,48,4,12,2021/9/18 上午 10:31:00,2021/9/18 上午 10:31:00,2021/9/18 上午 10:33:00,2021/9/18 上午 11:03:00,
LTH17,LTHDFV,215EE001-01-00,3273028H03,LTHDFVE001,48,4,13,2021/9/18 上午 11:03:00,2021/9/18 上午 11:03:00,2021/9/18 上午 11:04:00,2021/9/18 上午 11:34:00,
PTH05,PTHFCU,215EE001-01-00,3273028H03,PTHFCUE001,48,4,14,2021/9/18 上午 11:34:00,2021/9/18 上午 11:34:00,2021/9/18 上午 11:35:00,2021/9/18 下午 12:05:00,
PTH40,PTHSTP,215EE001-01-00,3273028H03,PTHSTPE001,48,4,15,2021/9/18 下午 12:05:00,2021/9/18 下午 12:05:00,2021/9/18 下午 12:06:00,2021/9/18 下午 12:36:00,
PTH41,PTHETC,215EE001-01-00,3273028H03,PTHETCE001,48,4,16,2021/9/18 下午 12:36:00,2021/9/18 下午 12:36:00,2021/9/18 下午 12:36:00,2021/9/18 下午 01:06:00,
PTH24,PTHIPQ,215EE001-01-00,3273028H03,PTHIPQE001,48,4,17,2021/9/18 下午 01:06:00,2021/9/18 下午 01:06:00,2021/9/18 下午 01:16:00,2021/9/18 下午 01:46:00,
AOI02,AOIAEI,215EE001-01-00,3273028H03,AOIAEIE101,48,4,18,2021/9/18 下午 01:46:00,2021/9/18 下午 01:46:00,2021/9/18 下午 01:52:00,2021/9/18 下午 02:22:00,
AOI04,AOIVRS,215EE001-01-00,3273028H03,AOIVRSE101,48,4,19,2021/9/18 下午 02:22:00,2021/9/18 下午 02:22:00,2021/9/18 下午 02:25:00,2021/9/18 下午 02:55:00,
AOI18,AOIAOS,215EE001-01-00,3273028H03,AOIAOSE101,48,4,20,2021/9/18 下午 02:55:00,2021/9/18 下午 02:55:00,2021/9/18 下午 03:00:00,2021/9/18 下午 03:30:00,
ABF27,ABFCLN,215EE001-01-00,3273028H03,ABFCLNE001,48,4,21,2021/9/18 下午 03:30:00,2021/9/18 下午 03:30:00,2021/9/18 下午 03:31:00,2021/9/18 下午 04:01:00,
ABF05,ABFPOS,215EE001-01-00,3273028H03,SMKANLE001,48,4,22,2021/9/18 下午 04:01:00,2021/9/18 下午 04:01:00,2021/9/18 下午 04:02:00,2021/9/18 下午 04:32:00,
ABF03,ABFMEC,215EE001-01-00,3273028H03,None_Accessible_Machine,48,4,23,2021/9/18 下午 04:32:00,2021/9/18 下午 04:32:00,2021/9/18 下午 04:32:00,2021/9/18 下午 04:33:00,
ABF10,ABFIPW,215EE001-01-00,3273028H03,ABFIPWE001,48,4,24,2021/9/18 下午 04:33:00,2021/9/24 上午 09:20:00,2021/9/24 上午 10:30:00,2021/9/24 上午 11:00:00,
ABF04,ABFMPO,215EE001-01-00,3273028H03,ABFMPOE001,48,4,25,2021/9/24 上午 11:00:00,2021/9/24 上午 11:00:00,2021/9/24 上午 11:00:00,2021/9/24 上午 11:30:00,
ABF01,ABFABF,215EE001-01-00,3273028H03,ABFABFE001,48,4,26,2021/9/24 上午 11:30:00,2021/9/24 上午 11:30:00,2021/9/24 上午 11:32:00,2021/9/24 下午 12:02:00,
ABF06,ABFPRC,215EE001-01-00,3273028H03,ABFPRCE001,48,5,1,2021/9/24 下午 12:02:00,2021/9/24 下午 12:02:00,2021/9/24 下午 12:03:00,2021/9/24 下午 12:33:00,
LDL01,LDLCOL,215EE001-01-00,3273028H03,LDLCOLE001,48,5,2,2021/9/24 下午 12:33:00,2021/9/24 下午 12:33:00,2021/9/24 下午 12:43:00,2021/9/24 下午 01:13:00,
LDL20,LDLABL,215EE001-01-00,3273028H03,LDLABLE001,48,5,3,2021/9/24 下午 01:13:00,2021/9/24 下午 01:13:00,2021/9/24 下午 01:15:00,2021/9/24 下午 01:45:00,
LDL06,LDLPLF,215EE001-01-00,3273028H03,LDLPLFE001,48,5,4,2021/9/24 下午 01:45:00,2021/9/24 下午 01:45:00,2021/9/24 下午 01:46:00,2021/9/24 下午 02:16:00,
SAP02,SAPDEM,215EE001-01-00,3273028H03,SAPDSME001,48,5,5,2021/9/24 下午 02:16:00,2021/9/24 下午 02:16:00,2021/9/24 下午 02:16:00,2021/9/24 下午 02:46:00,
SAP11,SAPIPQ,215EE001-01-00,3273028H03,SAPIPQE001,48,5,6,2021/9/24 下午 02:46:00,2021/9/24 下午 02:46:00,2021/9/24 下午 02:56:00,2021/9/24 下午 03:26:00,
SAP12,SAPIPW,215EE001-01-00,3273028H03,SAPIPWE001,48,5,7,2021/9/24 下午 03:26:00,2021/9/25 上午 07:15:00,2021/9/25 上午 08:23:00,2021/9/25 上午 08:53:00,
SAP04,SAPECU,215EE001-01-00,3273028H03,SAPECUE001,48,5,8,2021/9/25 上午 08:53:00,2021/9/25 上午 08:53:00,2021/9/25 上午 08:54:00,2021/9/25 上午 09:24:00,
SAP10,SAPNOV,215EE001-01-00,3273028H03,SAPNOVE001,48,5,9,2021/9/25 上午 09:24:00,2021/9/25 上午 09:24:00,2021/9/25 上午 09:24:00,2021/9/25 上午 09:54:00,
SAP15,SAPPEC,215EE001-01-00,3273028H03,SAPPECE001,48,5,10,2021/9/25 上午 09:54:00,2021/9/25 上午 09:54:00,2021/9/25 上午 09:55:00,2021/9/25 上午 10:25:00,
LTH39,LTHADF,215EE001-01-00,3273028H03,LTHADFE001,48,5,11,2021/9/25 上午 10:25:00,2021/9/25 上午 10:25:00,2021/9/25 上午 10:26:00,2021/9/25 上午 10:56:00,
LTH23,LTHSEP,215EE001-01-00,3273028H03,FLISEPE001,48,5,12,2021/9/25 上午 10:56:00,2021/9/25 上午 10:56:00,2021/9/25 上午 10:58:00,2021/9/25 上午 11:28:00,
LTH17,LTHDFV,215EE001-01-00,3273028H03,LTHDFVE001,48,5,13,2021/9/25 上午 11:28:00,2021/9/25 上午 11:28:00,2021/9/25 上午 11:28:00,2021/9/25 上午 11:58:00,
PTH05,PTHFCU,215EE001-01-00,3273028H03,PTHFCUE001,48,5,14,2021/9/25 上午 11:58:00,2021/9/25 上午 11:58:00,2021/9/25 下午 12:00:00,2021/9/25 下午 12:30:00,
PTH40,PTHSTP,215EE001-01-00,3273028H03,PTHSTPE001,48,5,15,2021/9/25 下午 12:30:00,2021/9/25 下午 12:30:00,2021/9/25 下午 12:30:00,2021/9/25 下午 01:00:00,
PTH41,PTHETC,215EE001-01-00,3273028H03,PTHETCE001,48,5,16,2021/9/25 下午 01:00:00,2021/9/25 下午 01:00:00,2021/9/25 下午 01:01:00,2021/9/25 下午 01:31:00,
PTH24,PTHIPQ,215EE001-01-00,3273028H03,PTHIPQE001,48,5,17,2021/9/25 下午 01:31:00,2021/9/25 下午 01:52:00,2021/9/25 下午 02:02:00,2021/9/25 下午 02:32:00,
AOI02,AOIAEI,215EE001-01-00,3273028H03,AOIAEIE101,48,5,18,2021/9/25 下午 02:32:00,2021/9/25 下午 02:32:00,2021/9/25 下午 02:38:00,2021/9/25 下午 03:08:00,
AOI04,AOIVRS,215EE001-01-00,3273028H03,AOIVRSE101,48,5,19,2021/9/25 下午 03:08:00,2021/9/25 下午 03:08:00,2021/9/25 下午 03:11:00,2021/9/25 下午 03:41:00,
AOI18,AOIAOS,215EE001-01-00,3273028H03,AOIAOSE101,48,5,20,2021/9/25 下午 03:41:00,2021/9/25 下午 03:41:00,2021/9/25 下午 03:46:00,2021/9/25 下午 04:16:00,
ABF27,ABFCLN,215EE001-01-00,3273028H03,ABFCLNE001,48,5,21,2021/9/25 下午 04:16:00,2021/9/25 下午 04:16:00,2021/9/25 下午 04:17:00,2021/9/25 下午 04:47:00,
ABF05,ABFPOS,215EE001-01-00,3273028H03,SMKANLE001,48,5,22,2021/9/25 下午 04:47:00,2021/9/25 下午 04:47:00,2021/9/25 下午 04:48:00,2021/9/25 下午 05:18:00,
ABF03,ABFMEC,215EE001-01-00,3273028H03,None_Accessible_Machine,48,5,23,2021/9/25 下午 05:18:00,2021/9/25 下午 05:18:00,2021/9/25 下午 05:18:00,2021/9/25 下午 05:19:00,
ABF10,ABFIPW,215EE001-01-00,3273028H03,ABFIPWE001,48,5,24,2021/9/25 下午 05:19:00,2021/9/28 上午 05:13:00,2021/9/28 上午 06:23:00,2021/9/28 上午 06:53:00,
ABF04,ABFMPO,215EE001-01-00,3273028H03,ABFMPOE001,48,5,25,2021/9/28 上午 06:53:00,2021/9/28 上午 06:53:00,2021/9/28 上午 06:54:00,2021/9/28 上午 07:24:00,
ABF01,ABFABF,215EE001-01-00,3273028H03,ABFABFE001,48,5,26,2021/9/28 上午 07:24:00,2021/9/28 上午 07:24:00,2021/9/28 上午 07:25:00,2021/9/28 上午 07:55:00,
ABF06,ABFPRC,215EE001-01-00,3273028H03,ABFPRCE001,48,6,1,2021/9/28 上午 07:55:00,2021/9/28 上午 07:55:00,2021/9/28 上午 07:57:00,2021/9/28 上午 08:27:00,
LDL01,LDLCOL,215EE001-01-00,3273028H03,LDLCOLE001,48,6,2,2021/9/28 上午 08:27:00,2021/9/28 上午 08:27:00,2021/9/28 上午 08:36:00,2021/9/28 上午 09:06:00,
LDL20,LDLABL,215EE001-01-00,3273028H03,LDLABLE001,48,6,3,2021/9/28 上午 09:06:00,2021/9/28 上午 09:06:00,2021/9/28 上午 09:09:00,2021/9/28 上午 09:39:00,
LDL06,LDLPLF,215EE001-01-00,3273028H03,LDLPLFE001,48,6,4,2021/9/28 上午 09:39:00,2021/9/28 上午 09:39:00,2021/9/28 上午 09:39:00,2021/9/28 上午 10:09:00,
SAP02,SAPDEM,215EE001-01-00,3273028H03,SAPDSME001,48,6,5,2021/9/28 上午 10:09:00,2021/9/28 上午 10:09:00,2021/9/28 上午 10:10:00,2021/9/28 上午 10:40:00,
SAP11,SAPIPQ,215EE001-01-00,3273028H03,SAPIPQE001,48,6,6,2021/9/28 上午 10:40:00,2021/9/28 上午 10:40:00,2021/9/28 上午 10:49:00,2021/9/28 上午 11:19:00,
SAP12,SAPIPW,215EE001-01-00,3273028H03,SAPIPWE001,48,6,7,2021/9/28 上午 11:19:00,2021/9/28 下午 05:32:00,2021/9/28 下午 06:40:00,2021/9/28 下午 07:10:00,
SAP04,SAPECU,215EE001-01-00,3273028H03,SAPECUE001,48,6,8,2021/9/28 下午 07:10:00,2021/9/28 下午 07:10:00,2021/9/28 下午 07:11:00,2021/9/28 下午 07:41:00,
SAP10,SAPNOV,215EE001-01-00,3273028H03,SAPNOVE001,48,6,9,2021/9/28 下午 07:41:00,2021/9/28 下午 07:41:00,2021/9/28 下午 07:41:00,2021/9/28 下午 08:11:00,
SAP15,SAPPEC,215EE001-01-00,3273028H03,SAPPECE001,48,6,10,2021/9/28 下午 08:11:00,2021/9/28 下午 08:11:00,2021/9/28 下午 08:12:00,2021/9/28 下午 08:42:00,
LTH39,LTHADF,215EE001-01-00,3273028H03,LTHADFE001,48,6,11,2021/9/28 下午 08:42:00,2021/9/28 下午 08:42:00,2021/9/28 下午 08:43:00,2021/9/28 下午 09:13:00,
LTH23,LTHSEP,215EE001-01-00,3273028H03,FLISEPE001,48,6,12,2021/9/28 下午 09:13:00,2021/9/28 下午 09:13:00,2021/9/28 下午 09:14:00,2021/9/28 下午 09:44:00,
LTH17,LTHDFV,215EE001-01-00,3273028H03,LTHDFVE001,48,6,13,2021/9/28 下午 09:44:00,2021/9/28 下午 09:44:00,2021/9/28 下午 09:45:00,2021/9/28 下午 10:15:00,
PTH05,PTHFCU,215EE001-01-00,3273028H03,PTHFCUE001,48,6,14,2021/9/28 下午 10:15:00,2021/9/28 下午 10:15:00,2021/9/28 下午 10:17:00,2021/9/28 下午 10:47:00,
PTH40,PTHSTP,215EE001-01-00,3273028H03,PTHSTPE001,48,6,15,2021/9/28 下午 10:47:00,2021/9/28 下午 10:47:00,2021/9/28 下午 10:47:00,2021/9/28 下午 11:17:00,
PTH41,PTHETC,215EE001-01-00,3273028H03,PTHETCE001,48,6,16,2021/9/28 下午 11:17:00,2021/9/28 下午 11:17:00,2021/9/28 下午 11:18:00,2021/9/28 下午 11:48:00,
PTH24,PTHIPQ,215EE001-01-00,3273028H03,PTHIPQE001,48,6,17,2021/9/28 下午 11:48:00,2021/9/28 下午 11:48:00,2021/9/28 下午 11:58:00,2021/9/29 上午 12:28:00,
AOI02,AOIAEI,215EE001-01-00,3273028H03,AOIAEIE101,48,6,18,2021/9/29 上午 12:28:00,2021/9/29 上午 12:28:00,2021/9/29 上午 12:34:00,2021/9/29 上午 01:04:00,
AOI04,AOIVRS,215EE001-01-00,3273028H03,AOIVRSE101,48,6,19,2021/9/29 上午 01:04:00,2021/9/29 上午 01:04:00,2021/9/29 上午 01:06:00,2021/9/29 上午 01:36:00,
AOI18,AOIAOS,215EE001-01-00,3273028H03,AOIAOSE101,48,6,20,2021/9/29 上午 01:36:00,2021/9/29 上午 01:36:00,2021/9/29 上午 01:41:00,2021/9/29 上午 02:11:00,
ABF27,ABFCLN,215EE001-01-00,3273028H03,ABFCLNE001,48,6,21,2021/9/29 上午 02:11:00,2021/9/29 上午 02:11:00,2021/9/29 上午 02:12:00,2021/9/29 上午 02:42:00,
SMK01,SMKANL,215EE001-01-00,3273028H03,SMKANLE001,48,6,22,2021/9/29 上午 02:42:00,2021/9/29 上午 02:42:00,2021/9/29 上午 02:43:00,2021/9/29 上午 03:13:00,
SMK02,SMKMEC,215EE001-01-00,3273028H03,SMKMECE001,48,6,23,2021/9/29 上午 03:13:00,2021/9/29 上午 03:13:00,2021/9/29 上午 03:26:00,2021/9/29 上午 03:56:00,
SMK30,SMKIPW,215EE001-01-00,3273028H03,SMKIPWE001,48,6,24,2021/9/29 上午 03:56:00,2021/10/1 上午 06:08:00,2021/10/1 上午 07:30:00,2021/10/1 上午 08:00:00,
SMK19,SMKVDF,215EE001-01-00,3273028H03,SMKVDFE001,48,6,25,2021/10/1 上午 08:00:00,2021/10/1 上午 08:00:00,2021/10/1 上午 08:02:00,2021/10/1 上午 08:32:00,
SMK10,SMKSEP,215EE001-01-00,3273028H03,SMKSEPE001,48,6,26,2021/10/1 上午 08:32:00,2021/10/1 上午 08:32:00,2021/10/1 上午 08:35:00,2021/10/1 上午 09:05:00,
SMK55,SMKDUV,215EE001-01-00,3273028H03,SMKDUVE001,48,6,27,2021/10/1 上午 09:05:00,2021/10/1 上午 09:05:00,2021/10/1 上午 09:05:00,2021/10/1 上午 09:35:00,
SMK12,SMKPOS,215EE001-01-00,3273028H03,SMKPOSE001,48,6,28,2021/10/1 上午 09:35:00,2021/10/1 上午 09:35:00,2021/10/1 上午 09:37:00,2021/10/1 上午 10:07:00,
SMK16,SMKLDR,215EE001-01-00,3273028H03,SMKLDRE001,48,6,29,2021/10/1 上午 10:07:00,2021/10/1 上午 10:07:00,2021/10/1 上午 10:11:00,2021/10/1 上午 10:41:00,
SMK30,SMKIPW,215EE001-01-00,3273028H03,SMKIPWE001,48,6,30,2021/10/1 上午 10:41:00,2021/10/2 下午 09:54:00,2021/10/2 下午 11:16:00,2021/10/2 下午 11:46:00,
SMK29,SMKIPQ,215EE001-01-00,3273028H03,SMKIPQE001,48,6,31,2021/10/2 下午 11:46:00,2021/10/2 下午 11:46:00,2021/10/2 下午 11:56:00,2021/10/3 上午 12:26:00,
EPG05,EPGPMA,215EE001-01-00,3273028H03,EPGPMAE001,48,6,32,2021/10/3 上午 12:26:00,2021/10/3 上午 12:26:00,2021/10/3 上午 12:27:00,2021/10/3 上午 12:57:00,
EPG02,EPGPRE,215EE001-01-00,3273028H03,None_Accessible_Machine,48,6,33,2021/10/3 上午 12:57:00,2021/10/3 上午 12:57:00,2021/10/3 上午 12:57:00,2021/10/3 上午 12:58:00,
EPG11,EPGENP,215EE001-01-00,3273028H03,None_Accessible_Machine,48,6,34,2021/10/3 上午 12:58:00,2021/10/3 上午 12:58:00,2021/10/3 上午 12:58:00,2021/10/3 上午 12:59:00,
EPG04,EPGCTF,215EE001-01-00,3273028H03,EPGCTFE001,48,6,35,2021/10/3 上午 12:59:00,2021/10/3 上午 12:59:00,2021/10/3 上午 12:59:00,2021/10/4 上午 12:59:00,
MDL07,MDLMDC,215EE001-01-00,3273028H03,MDLMDCE001,48,6,36,2021/10/4 上午 12:59:00,2021/10/4 上午 12:59:00,2021/10/4 上午 01:00:00,2021/10/4 上午 01:30:00,
PSP43,PSPPTM,215EE001-01-00,3273028H03,PSPPTME001,48,6,37,2021/10/4 上午 01:30:00,2021/10/4 上午 01:30:00,2021/10/4 上午 01:32:00,2021/10/4 上午 02:02:00,
PSP22,PSPUBL,215EE001-01-00,3273028H03,PSPUBLE001,48,6,38,2021/10/4 上午 02:02:00,2021/10/4 上午 02:02:00,2021/10/4 上午 02:04:00,2021/10/4 上午 02:34:00,
PSP21,PSPHDF,215EE001-01-00,3273028H03,PSPHDFE101,48,6,39,2021/10/4 上午 02:34:00,2021/10/4 上午 02:34:00,2021/10/4 上午 02:34:00,2021/10/4 上午 03:04:00,
TST09,TSTMPW,215EE001-01-00,3273028H03,TSTMPWE001,48,6,40,2021/10/4 上午 03:04:00,2021/10/4 上午 03:04:00,2021/10/4 上午 03:04:00,2021/10/4 上午 03:34:00,
PSP23,PSPCCM,215EE001-01-00,3273028H03,PSPCCME001,48,6,41,2021/10/4 上午 03:34:00,2021/10/4 上午 03:34:00,2021/10/4 上午 03:36:00,2021/10/4 上午 04:06:00,
PSP21,PSPHDF,215EE001-01-00,3273028H03,PSPHDFE101,48,6,42,2021/10/4 上午 04:06:00,2021/10/4 上午 04:06:00,2021/10/4 上午 04:06:00,2021/10/4 上午 04:36:00,
PSP19,PSPDSS,215EE001-01-00,3273028H03,PSPDSSE001,48,6,43,2021/10/4 上午 04:36:00,2021/10/4 上午 05:23:00,2021/10/4 上午 05:23:00,2021/10/4 上午 05:53:00,
TST13,TSTCCT,215EE001-01-00,3273028H03,TSTCCTE001,48,6,44,2021/10/4 上午 05:53:00,2021/10/4 上午 05:53:00,2021/10/4 上午 05:53:00,2021/10/4 上午 06:23:00,
FVI59,FVIWPA,215EE001-01-00,3273028H03,FVIWPAE001,48,6,45,2021/10/4 上午 06:23:00,2021/10/4 上午 06:23:00,2021/10/4 上午 06:23:00,2021/10/4 上午 06:53:00,
FVI58,FVIVRS,215EE001-01-00,3273028H03,FVICTVE001,48,6,46,2021/10/4 上午 06:53:00,2021/10/4 上午 06:53:00,2021/10/4 上午 06:53:00,2021/10/4 上午 07:23:00,
FVI08,FVIFVI,215EE001-01-00,3273028H03,FVIFVIE101,48,6,47,2021/10/4 上午 07:23:00,2021/10/4 上午 07:23:00,2021/10/4 上午 07:23:00,2021/10/4 上午 07:53:00,
FVI42,FVICVI,215EE001-01-00,3273028H03,FVICVIE001,48,6,48,2021/10/4 上午 07:53:00,2021/10/4 上午 07:53:00,2021/10/4 上午 07:53:00,2021/10/4 上午 08:23:00,
FVI26,FVIFQC,215EE001-01-00,3273028H03,FVIFQCE001,48,6,49,2021/10/4 上午 08:23:00,2021/10/4 上午 08:23:00,2021/10/4 上午 08:23:00,2021/10/4 上午 08:53:00,
FVI60,FVICTA,215EE001-01-00,3273028H03,FVICTAE001,48,6,50,2021/10/4 上午 08:53:00,2021/10/4 上午 08:53:00,2021/10/4 上午 08:53:00,2021/10/4 上午 09:23:00,
FVI58,FVIVRS,215EE001-01-00,3273028H03,FVICTVE001,48,6,51,2021/10/4 上午 09:23:00,2021/10/4 上午 09:23:00,2021/10/4 上午 09:23:00,2021/10/4 上午 09:53:00,
FVI24,FVITRA,215EE001-01-00,3273028H03,FVITRAE001,48,6,52,2021/10/4 上午 09:53:00,2021/10/4 上午 09:53:00,2021/10/4 上午 09:53:00,2021/10/4 上午 10:23:00,
FVI26,FVIFQC,215EE001-01-00,3273028H03,FVIFQCE001,48,6,53,2021/10/4 上午 10:23:00,2021/10/4 上午 10:23:00,2021/10/4 上午 10:23:00,2021/10/4 上午 10:53:00,
FVI16,FVIFMP,215EE001-01-00,3273028H03,FVIFMPE001,48,6,54,2021/10/4 上午 10:53:00,2021/10/4 上午 10:53:00,2021/10/4 上午 10:53:00,2021/10/4 上午 11:23:00,
FVI17,FVIPCK,215EE001-01-00,3273028H03,FVIPCKE001,48,6,55,2021/10/4 上午 11:23:00,2021/10/4 上午 11:23:00,2021/10/4 上午 11:23:00,2021/10/5 上午 11:23:00,
FVI19,FVITRN,215EE001-01-00,3273028H03,FVITRNE001,48,6,56,2021/10/5 上午 11:23:00,2021/10/5 上午 11:23:00,2021/10/5 上午 11:23:00,2021/10/6 上午 11:23:00,
Layer_SEQ: 3& Operation_SEQ: 26
